name,url,is_member,promoted,price_tier,review_count,overall,food,service,ambience,value,noise,pct_recommended,neighborhood,cuisines,dining_style,dress_code,chef,tags,primary_cuisine,sanitizing,distancing,ppe,screening
Bill's Bar and Burger restaurant,https://www.opentable.com/bills-bar-and-burger?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1723 Reviews,4.2,4.2,4.2,4.0,4.0,Moderate,94,Rockefeller Center Midtown,"Burgers, American",Casual Dining,Casual Dress,,"Banquet, Bar/Lounge, Beer, Cocktails, Counter Seating, Full Bar, Happy Hour, Late Night, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Burgers,1,1,0,1
Red Rooster Harlem restaurant,https://www.opentable.com/red-rooster-harlem?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,8081 Reviews,4.6,4.5,4.6,4.5,4.3,Moderate,90,Harlem,Southern,Casual Elegant,Smart Casual,Marcus Samuelsson,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Southern,1,1,1,1
Wine 30 restaurant,https://www.opentable.com/wine-30?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,612 Reviews,4.6,4.4,4.5,4.5,4.4,Moderate,100,Murray Hill,"American, Tapas / Small Plates",Casual Dining,Casual Dress,Esteban Flores,"Banquet, Bar/Lounge, Beer, Cafe, Cocktails, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
Le Parisien restaurant,https://www.opentable.com/r/le-parisien-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1641 Reviews,4.8,4.8,4.7,4.5,4.6,Moderate,98,Murray Hill,French,Casual Dining,Casual Dress,Johnathan Masse,"Beer, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",French,1,0,1,0
Park Avenue Tavern restaurant,https://www.opentable.com/park-avenue-tavern?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,833 Reviews,4.6,4.5,4.5,4.4,4.3,Moderate,100,Midtown East,"Contemporary American, Gastro Pub, Comfort Food",Casual Elegant,Smart Casual,Jose Morales ,"Banquet, Bar/Lounge, Beer, Chef's Table, Cocktails, Delivery, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Contemporary American,1,1,1,1
Olio e Più restaurant,https://www.opentable.com/olio-e-piu?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1955 Reviews,4.7,4.7,4.6,4.6,4.4,Moderate,93,West Village,"Italian, Pizzeria",Casual Dining,Casual Dress,Pedro Cruz,"Beer, Cafe, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,0,0,1
Donna Margherita restaurant,https://www.opentable.com/r/donna-margherita-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,11 Reviews,4.8,4.8,5.0,4.4,4.6,Quiet,100,Upper East Side,Italian,Casual Dining,Casual Dress,Rosanna,"Banquet, Beer, Cafe, Delivery, Private Room, Takeout, Wheelchair Access, Wine",Italian,,,,
Cipriani Club 55 Restaurant restaurant,https://www.opentable.com/r/cipriani-club-55-restaurant-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,742 Reviews,4.7,4.6,4.7,4.6,4.3,Moderate,93,Financial District,"Italian, Vegetarian, Vegetarian / Vegan",Casual Elegant,Business Casual,Antonio Rossi,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Wheelchair Access, Wine",Italian,1,1,1,1
Cipriani - Dolci restaurant,https://www.opentable.com/cipriani-dolci?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1426 Reviews,4.6,4.5,4.7,4.6,4.0,Moderate,93,Midtown East,Italian,Casual Elegant,Business Casual,,"Banquet, Bar/Lounge, Beer, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Private Room, Takeout, View, Wheelchair Access, Wine",Italian,1,0,1,1
' BAR VERDE restaurant,https://www.opentable.com/r/bar-verde-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,349 Reviews,4.4,4.5,4.2,4.4,4.1,Moderate,93,East Village,"Mexican, Latin American, Vegetarian / Vegan",Casual Dining,Casual Dress,Scott Winegard,"Banquet, Bar/Lounge, Beer, Cafe, Cocktails, Corkage Fee, Counter Seating, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Kosher, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, View, Weekend Brunch, Wine",Mexican,,,,
Snack Taverna restaurant,https://www.opentable.com/snack-taverna?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,659 Reviews,4.6,4.7,4.4,4.4,4.4,Moderate,96,West Village,"Greek, Mediterranean, Tapas / Small Plates",Casual Dining,Smart Casual,,"Beer, Cocktails, Corkage Fee, Counter Seating, Full Bar, Happy Hour, Takeout, View, Weekend Brunch, Wine",Greek,,,,
Paul & Jimmy's Ristorante restaurant,https://www.opentable.com/r/paul-and-jimmys-ristorante-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,599 Reviews,4.7,4.7,4.6,4.6,4.5,Moderate,96,Gramercy / Flatiron,Italian,Casual Dining,Casual Dress,Greg Azzollini,"Bar/Lounge, Beer, Cocktails, Delivery, Full Bar, Gluten-free Menu, Happy Hour, Patio/Outdoor Dining, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
Iguana restaurant,https://www.opentable.com/iguana?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1161 Reviews,4.1,4.0,4.0,4.1,3.9,Moderate,80,Midtown West,"Mexican, Contemporary Mexican",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Dancing, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Mexican,,,,
Knickerbocker Bar and Grill restaurant,https://www.opentable.com/knickerbocker-bar-and-grill?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1656 Reviews,4.8,4.8,4.9,4.8,4.5,Moderate,100,Greenwich Village,"Steakhouse, American",Casual Dining,Casual Dress,Clara O'Marde,"Bar Dining, Bar/Lounge, BYO Wine, Corkage Fee, Entertainment, Full Bar, Late Night, Non-Smoking, Takeout, Weekend Brunch, Wheelchair Access, Wine",Steakhouse,,,,
Restaurant Nippon restaurant,https://www.opentable.com/restaurant-nippon?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,590 Reviews,4.7,4.7,4.8,4.5,4.4,Quiet,93,Midtown East,"Japanese, Sushi, Tempura",Casual Dining,Smart Casual,Akira Azuma,"Banquet, Bar/Lounge, Beer, Corkage Fee, Counter Seating, Full Bar, Kosher, Non-Smoking, Outdoor dining, Private Room, Takeout, Wheelchair Access, Wine",Japanese,1,1,1,1
Onieals restaurant,https://www.opentable.com/onieals?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,141 Reviews,4.1,4.1,4.0,4.2,3.7,Moderate,,SoHo,"Fusion / Eclectic, American, Italian",Casual Elegant,Smart Casual,,"Bar/Lounge, Beer, Cafe, Cocktails, Counter Seating, Dancing, Entertainment, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Outdoor Smoking Area, Private Room, Takeout, Weekend Brunch, Wine",Fusion / Eclectic,,,,
Taureau restaurant,https://www.opentable.com/taureau?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,600 Reviews,4.7,4.7,4.6,4.5,4.1,Quiet,82,SoHo,"Fondue, French",Casual Dining,Business Casual,Didier Pawlicki,"Beer, Full Bar, Non-Smoking, Wine",Fondue,,,,
Dafni Greek Taverna restaurant,https://www.opentable.com/dafni-greek-taverna?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2425 Reviews,4.0,4.0,4.3,3.8,4.2,Quiet,100,Theater District / Times Square,"Greek, Mediterranean",Casual Dining,Casual Dress,,"Banquet, Bar Dining, Beer, Delivery, Non-Smoking, Takeout, Weekend Brunch, Wheelchair Access, Wine",Greek,,,,
Wolfgang's Steak House - 54th Street restaurant,https://www.opentable.com/wolfgangs-steak-house-54th-street?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1617 Reviews,4.5,4.5,4.5,4.2,4.0,Moderate,89,Midtown East,"Steakhouse, American",Elegant Dining,Business Casual,,"Bar/Lounge, Beer, Cocktails, Full Bar, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Steakhouse,,,,
Print Restaurant restaurant,https://www.opentable.com/r/print-restaurant-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,3423 Reviews,5.0,4.8,5.0,4.8,4.7,Moderate,100,Hell's Kitchen,"American, Organic, Farm-to-table",Casual Dining,Smart Casual,,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",American,1,1,1,1
Pappardella restaurant,https://www.opentable.com/r/pappardella-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1672 Reviews,4.6,4.6,4.5,4.4,4.4,Moderate,95,Upper West Side,Italian,Casual Dining,Smart Casual,Marion Maur,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Happy Hour, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Il Violino restaurant,https://www.opentable.com/il-violino?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1455 Reviews,4.5,4.4,4.5,4.3,4.2,Moderate,98,Upper West Side,Italian,Casual Elegant,Smart Casual,,"Bar Dining, Beer, Full Bar, Late Night, Non-Smoking, View, Weekend Brunch, Wheelchair Access, Wine",Italian,,,,
La Palapa restaurant,https://www.opentable.com/la-palapa?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,741 Reviews,4.6,4.4,4.6,4.3,4.3,Moderate,100,East Village,"Mexican, Regional Mexican, Traditional Mexican",Casual Dining,Casual Dress,Barbara Sibley,"Banquet, Beer, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch",Mexican,1,1,1,1
Persepolis restaurant,https://www.opentable.com/persepolis?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,838 Reviews,4.4,4.4,4.4,4.2,4.3,Moderate,91,Upper East Side,"Persian, Mediterranean",Casual Elegant,Casual Dress,San Sethachutkul,"Beer, Cafe, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Takeout, Wheelchair Access, Wine",Persian,1,1,1,1
DK restaurant,https://www.opentable.com/r/delmonicos-kitchen-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1420 Reviews,4.8,4.9,4.8,4.6,4.5,Moderate,100,Theater District / Times Square,"American, Steakhouse, Contemporary American",Casual Elegant,Casual Dress,Chef Marco,"Banquet, Bar Dining, Bar/Lounge, Beer, BYO Wine, Corkage Fee, Delivery, Farm to Table, Full Bar, Happy Hour, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",American,,,,
Gossip Restaurant restaurant,https://www.opentable.com/gossip-restaurant?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,379 Reviews,4.0,3.9,4.0,3.8,4.3,Moderate,90,Theater District / Times Square,"American, Irish",Casual Dining,Casual Dress,Richard Sullivan,"Banquet, Bar Dining, Bar/Lounge, Beer, Entertainment, Fireplace, Full Bar, Late Night, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,,,,
5 Napkin Burger - Upper West Side restaurant,https://www.opentable.com/r/5-napkin-burger-upper-west-side-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1331 Reviews,4.8,4.7,4.5,4.3,4.3,Moderate,100,Upper West Side,"Burgers, American, Bar / Lounge / Bottle Service",Casual Dining,Casual Dress,Andy D'Amico,"Bar Dining, Bar/Lounge, Beer, BYO Wine, Cafe, Corkage Fee, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, View, Weekend Brunch, Wheelchair Access, Wine",Burgers,,,,
Balade restaurant,https://www.opentable.com/balade-pitza-and-grill?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,854 Reviews,4.5,4.5,4.3,4.3,4.3,Moderate,89,East Village,"Mediterranean, Lebanese, Middle Eastern",Casual Dining,Smart Casual,Micheline Wakim ,"Bar/Lounge, Beer, Delivery, Entertainment, Happy Hour, Late Night, Non-Smoking, Takeout, Wheelchair Access, Wine",Mediterranean,1,1,1,1
Gigino at Wagner Park restaurant,https://www.opentable.com/r/gigino-at-wagner-park-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1697 Reviews,4.7,4.6,4.6,4.8,4.5,Moderate,96,Battery Park,Italian,Casual Dining,Casual Dress,Luigi Celentano,"Beer, Corkage Fee, Full Bar, Non-Smoking, Outdoor dining, Takeout, View, Wheelchair Access, Wine",Italian,1,1,1,1
Arte Restaurant restaurant,https://www.opentable.com/arte-restaurant?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,472 Reviews,4.5,4.5,4.4,4.4,4.3,Moderate,100,East Village,Italian,Casual Dining,Casual Dress,,"Bar Dining, Beer, BYO Wine, Corkage Fee, Delivery, Entertainment, Fireplace, Full Bar, Happy Hour, Late Night, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Italian,,,,
Gigino Trattoria restaurant,https://www.opentable.com/r/gigino-trattoria-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1026 Reviews,4.5,4.5,4.5,4.5,4.3,Moderate,79,TriBeCa - Downtown,Italian,Casual Dining,Casual Dress,Luigi Celentano,"Bar/Lounge, Beer, Corkage Fee, Delivery, Full Bar, Non-Smoking, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
Lavagna - NYC restaurant,https://www.opentable.com/r/lavagna-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1475 Reviews,4.8,4.9,4.8,4.8,4.7,Moderate,98,East Village,Italian,Casual Elegant,Smart Casual,Baldo Merlin,"Beer, Cocktails, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Outdoor Smoking Area, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
Local 92 restaurant,https://www.opentable.com/r/local-92-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,300 Reviews,4.4,4.6,4.0,4.3,4.3,Moderate,75,East Village,"Mediterranean, Israeli, Tapas / Small Plates",Casual Dining,Casual Dress,Shai Zvibak,"Banquet, Bar Dining, Bar/Lounge, Beer, Cafe, Cocktails, Corkage Fee, Counter Seating, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, High Tea, Late Night, Non-Smoking, Outdoor dining, Private Room, Weekend Brunch, Wheelchair Access, Wine",Mediterranean,,,,
Maruzzella restaurant,https://www.opentable.com/maruzzella?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,404 Reviews,4.7,4.7,4.8,4.5,4.6,Moderate,100,Upper East Side,Italian,Fine Dining,Casual Dress,,"Delivery, Full Bar, Non-Smoking, Outdoor dining, Takeout, Wine",Italian,,,,
Palma restaurant,https://www.opentable.com/palma?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2483 Reviews,4.7,4.7,4.4,4.8,4.3,Moderate,98,Greenwich Village,"Italian, Mediterranean, Organic",Home Style,Smart Casual,,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wine",Italian,1,1,0,0
Giano restaurant,https://www.opentable.com/giano?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1181 Reviews,4.9,4.9,4.9,4.8,4.8,Moderate,100,East Village,Italian,Casual Elegant,Casual Dress,Matteo Niccoli,"Bar Dining, Beer, Corkage Fee, Counter Seating, Outdoor dining, Wine",Italian,,,,
Gnocco restaurant,https://www.opentable.com/r/gnocco-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1084 Reviews,4.6,4.5,4.4,4.6,4.3,Moderate,86,East Village,"Italian, Pizzeria, Tapas / Small Plates",Casual Dining,Smart Casual,Gian Luca Giovanetti,"Banquet, Beer, Cafe, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wine",Italian,1,1,1,1
Buddakan NY restaurant,https://www.opentable.com/buddakan-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,14350 Reviews,4.6,4.6,4.5,4.6,4.2,Moderate,89,Meatpacking District,"Chinese, Asian",Casual Elegant,Smart Casual,Brian Ray,"Beer, Delivery, Full Bar, Non-Smoking, Takeout, Wheelchair Access, Wine",Chinese,1,1,1,1
A La Turka Restaurant restaurant,https://www.opentable.com/a-la-turka-restaurant?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,967 Reviews,4.6,4.6,4.4,4.3,4.3,Moderate,95,Upper East Side,"Turkish, Mediterranean",Fine Dining,Smart Casual,,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Dancing, Delivery, Entertainment, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Takeout, Wheelchair Access, Wine",Turkish,1,1,1,1
Cafe Fiorello restaurant,https://www.opentable.com/r/cafe-fiorello-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,7786 Reviews,4.7,4.6,4.6,4.5,4.3,Moderate,96,Lincoln Square,"Italian, Vegetarian / Vegan",Casual Elegant,Smart Casual,,"Banquet, Beer, BYO Wine, Cafe, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Sushi Damo restaurant,https://www.opentable.com/sushi-damo?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,423 Reviews,4.5,4.5,4.3,4.3,4.2,Moderate,100,Midtown West,"Japanese, Sushi",Fine Dining,Formal Attire,,"Bar/Lounge, Beer, Chef's Table, Cocktails, Counter Seating, Delivery, Full Bar, Happy Hour, Non-Smoking, Takeout, View, Wheelchair Access, Wine",Japanese,1,1,1,1
Cacio e Pepe Downtown restaurant,https://www.opentable.com/cacio-e-pepe?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1182 Reviews,4.6,4.7,4.6,4.4,4.4,Moderate,96,East Village,Contemporary Italian,Casual Dining,Casual Dress,Salvatore Corea,"Beer, Cocktails, Corkage Fee, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, View, Wheelchair Access, Wine",Contemporary Italian,,,,
Glass House Tavern restaurant,https://www.opentable.com/glass-house-tavern?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,4506 Reviews,4.2,4.2,4.2,4.1,4.1,Moderate,92,Theater District / Times Square,"Contemporary American, American",Casual Elegant,Smart Casual,,"Banquet, Bar/Lounge, Beer, Cocktails, Counter Seating, Fireplace, Full Bar, Gluten-free Menu, Late Night, Non-Smoking, Private Room, Weekend Brunch, Wine",Contemporary American,,,,
Armani Ristorante 5th Avenue restaurant,https://www.opentable.com/r/armani-ristorante-5th-avenue-new-york?corrid=3d1fdd6a-dd18-4840-967b-ce2537a1dc94&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1544 Reviews,4.8,4.7,4.8,4.8,4.4,Quiet,100,Midtown East,"Italian, Mediterranean",Fine Dining,Jacket Preferred,Michele Brogioni,"Beer, Cocktails, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Non-Smoking, Takeout, View, Wheelchair Access, Wine",Italian,1,1,1,1
