url,name,2021-07-19
https://www.opentable.com/r/casa-limone-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Casa Limone restaurant,24
https://www.opentable.com/r/julius-bar-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Julius' Bar restaurant,1
https://www.opentable.com/r/lagos-restaurant-and-lounge-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Lagos Restaurant and Lounge restaurant,19
https://www.opentable.com/r/crispins-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Crispin's restaurant,17
https://www.opentable.com/r/shaking-crab-hells-kitchen-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Shaking Crab - Hell's Kitchen restaurant,5
https://www.opentable.com/r/sushi-teru-omakase-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sushi Teru Omakase restaurant,1
https://www.opentable.com/r/sestina-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sestina restaurant,33
https://www.opentable.com/r/offside-tavern-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Offside Tavern restaurant,0
https://www.opentable.com/r/kind-regards-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Kind Regards restaurant,16
https://www.opentable.com/r/chelsea-house-nyc-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Chelsea House NYC restaurant,9
https://www.opentable.com/r/paisley-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Paisley Restaurant restaurant,8
https://www.opentable.com/r/piccola-cucina-uptown-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Piccola Cucina Uptown restaurant,86
https://www.opentable.com/r/wagamama-midtown-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Wagamama - Midtown restaurant,18
https://www.opentable.com/r/tito-murphys-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Tito Murphy's restaurant,10
https://www.opentable.com/r/tramonti-fifth-ave-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Tramonti Fifth Ave restaurant,4
https://www.opentable.com/r/osteria-delbianco-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Osteria Delbianco restaurant,4
https://www.opentable.com/r/vicolina-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Vicolina restaurant,19
https://www.opentable.com/r/the-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,The Restaurant restaurant,7
https://www.opentable.com/r/osteria-laura-nyc-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Osteria Laura NYC restaurant,0
https://www.opentable.com/r/carnegie-diner-and-cafe-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Carnegie Diner & Cafe restaurant,44
https://www.opentable.com/r/westville-hells-kitchen-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Westville Hell's Kitchen restaurant,8
https://www.opentable.com/r/pasta-eater-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,PASTA EATER restaurant,2
https://www.opentable.com/r/tandoor-oven-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Tandoor Oven restaurant,0
https://www.opentable.com/r/gyu-kaku-manhattan-amsterdam-ave-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Gyu-Kaku - Manhattan - Amsterdam Ave. restaurant,44
https://www.opentable.com/r/wolfgangs-steakhouse-broadway-37th-st-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Wolfgang's Steakhouse - Broadway  (37th St.) restaurant,5
https://www.opentable.com/r/giardino-54-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Giardino 54 restaurant,7
https://www.opentable.com/r/sachi-nyc-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sachi NYC restaurant,6
https://www.opentable.com/r/sveta-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sveta restaurant,19
https://www.opentable.com/r/flame-nyc-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Flame NYC - No Hibachi (Regular Tables Only) restaurant,18
https://www.opentable.com/r/jeannies-nordstrom-new-york-city-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Jeannie's - Nordstrom New York City restaurant,0
https://www.opentable.com/r/bistro-verde-nordstrom-new-york-city-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Bistro Verde - Nordstrom New York City restaurant,3
https://www.opentable.com/r/ninos-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Nino's restaurant,5
https://www.opentable.com/r/rabbit-house-omakase-and-sake-bar-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Rabbit House Omakase and Sake Bar restaurant,1
