url,name,2021-07-20
https://www.opentable.com/r/lilyas-restaurant-and-grill-cafe-gourmand-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Lilya's Restaurant & Grill-Cafe Gourmand restaurant,0
https://www.opentable.com/r/bin-5-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bin 5 restaurant,12
https://www.opentable.com/r/bayou-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bayou restaurant,2
https://www.opentable.com/r/incas-grill-peruvian-cuisine-staten-island-2?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Incas Grill Peruvian Kitchen restaurant,0
https://www.opentable.com/r/maizal-restaurant-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Maizal - Staten Island restaurant,6
https://www.opentable.com/r/aunt-butchies-of-brooklyn-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Aunt Butchies of Brooklyn - Staten Island restaurant,0
https://www.opentable.com/bocelli-ristorante?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bocelli Ristorante restaurant,2
https://www.opentable.com/the-stone-house-at-clove-lakes-ny?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,The Stone House at Clove Lakes - NY restaurant,6
https://www.opentable.com/r/michaels-martinis-and-meatballs-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Michael's Martinis and Meatballs restaurant,0
https://www.opentable.com/r/brunos-bakery-and-restaurant-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Bruno's Bakery and Restaurant restaurant,2
https://www.opentable.com/lorenzos-restaurant-bar-and-caberet-hilton-garden-inn-si?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,"Lorenzo's Restaurant, Bar & Caberet - Hilton Garden Inn - SI restaurant",1
https://www.opentable.com/angelinas-ristorante-staten-island?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,Angelina's Ristorante restaurant,8
https://www.opentable.com/south-fin-grill?corrid=a29938a4-7042-4c03-a1db-acd9c48a5cce&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T22%3A30%3A00,South Fin Grill restaurant,6
